"Target Name","ChEMBL-ID","UniProt ID","PDB Visualization","TTD ID","Probability","Model accuracy"
"Cathepsin D","CHEMBL2581","P07339","4OD9","T67102","99.85%","98.95%"
"Nuclear factor NF-kappa-B p105 subunit","CHEMBL3251","P19838","1SVC","Not Available","97.9%","96.09%"
"Cystinyl aminopeptidase","CHEMBL2693","Q9UIQ6","5MJ6","Not Available","95.64%","97.64%"
"Transcription intermediary factor 1-alpha","CHEMBL3108638","O15164","4YBM","Not Available","94.42%","95.56%"
"Kelch-like ECH-associated protein 1","CHEMBL2069156","Q14145","6WCQ","Not Available","94.31%","82.38%"
"Histone deacetylase 10","CHEMBL5103","Q969S8","Not Available","T94324","93.94%","90.08%"
"Bloom syndrome protein","CHEMBL1293237","P54132","4O3M","Not Available","93.81%","70.06%"
"Hypoxia-inducible factor 1 alpha","CHEMBL4261","Q16665","4H6J","Not Available","93.56%","85.14%"
"Cyclooxygenase-1","CHEMBL221","P23219","6Y3C","Not Available","92.57%","90.17%"
"Histone deacetylase 4","CHEMBL3524","P56524","2VQM","T63816","92.35%","92.97%"
"Matrix metalloproteinase-2","CHEMBL333","P08253","1CK7","Not Available","91.68%","96.31%"
"Cytochrome P450 19A1","CHEMBL1978","P11511","3S79","T13260","91.63%","91.76%"
"LSD1/CoREST complex","CHEMBL3137262","O60341","5L3D","Not Available","90.66%","97.09%"
"NT-3 growth factor receptor","CHEMBL5608","Q16288","6KZD","Not Available","90.13%","95.89%"
"dUTP pyrophosphatase","CHEMBL5203","P33316","3ARA","T39054","88.2%","99.18%"
"Dual specificity protein kinase CLK4","CHEMBL4203","Q9HAZ1","6FYV","Not Available","86.61%","94.45%"
"Voltage-gated N-type calcium channel alpha-1B subunit","CHEMBL4478","Q00975","Not Available","T38338","86.56%","97.14%"
"FK506-binding protein 1A","CHEMBL1902","P62942","2PPN","T76059","86.36%","97.05%"
"T-cell protein-tyrosine phosphatase","CHEMBL3807","P17706","1L8K","Not Available","86.26%","93%"
"Kruppel-like factor 5","CHEMBL1293249","Q13887","Not Available","Not Available","85.99%","86.33%"
"DNA-(apurinic or apyrimidinic site) lyase","CHEMBL5619","P27695","6BOW","T13348","85.17%","91.11%"
"PI3-kinase p110-delta subunit","CHEMBL3130","O00329","6PYR","T67849","84.71%","96.47%"
"Cannabinoid CB2 receptor","CHEMBL253","P34972","6KPF","Not Available","84.42%","97.25%"
"Ghrelin receptor","CHEMBL4616","Q92847","6KO5","T59604","84.29%","92%"
"Prolyl endopeptidase","CHEMBL3202","P48147","3DDU","T86161","83.63%","90.65%"
"GABA-A receptor; alpha-1/beta-2/gamma-2","CHEMBL2095172","P14867","6X3T","T51487","83.26%","92.67%"
"Cyclin-dependent kinase 5/CDK5 activator 1","CHEMBL1907600","Q00535","1UNL","T20973","83.09%","93.03%"
"Acetylcholinesterase","CHEMBL220","P22303","1F8U","T30082","82.48%","94.45%"
"Stimulator of interferon genes protein","CHEMBL4523377","Q86WV6","6NT5","Not Available","82.12%","95.48%"
"Histone deacetylase 2","CHEMBL1937","Q92769","7KBG","T51191","81.86%","94.75%"
"IgG receptor FcRn large subunit p51","CHEMBL5966","P55899","6FGB","Not Available","81.42%","90.93%"
"G-protein coupled receptor 55","CHEMBL1075322","Q9Y2T6","Not Available","T87670","81.25%","78.15%"
"Glycine receptor subunit alpha-1","CHEMBL5845","P23415","4X5T","T50269","79.86%","90.71%"
"Kallikrein 7","CHEMBL2443","P49862","2QXI","Not Available","79.44%","94%"
"Lysine-specific demethylase 4A","CHEMBL5896","O75164","6G5X","Not Available","77.94%","99.09%"
"Tyrosyl-DNA phosphodiesterase 1","CHEMBL1075138","Q9NUW8","6N0D","Not Available","77.75%","71.22%"
"Thrombin","CHEMBL204","P00734","5EDM","T94033","77.66%","96.01%"
"Serotonin transporter","CHEMBL228","P31645","6VRH","Not Available","77.29%","95.51%"
"Beta-glucuronidase","CHEMBL2728","P08236","3HN3","T96413","77.25%","77.68%"
"Formyl peptide receptor 1","CHEMBL3359","P21462","Not Available","T87831","76.92%","93.56%"
"Glutamate NMDA receptor; GRIN1/GRIN2B","CHEMBL1907603","Q05586","5EWM","Not Available","76.59%","95.89%"
"Solute carrier family 40 member 1","CHEMBL3392948","Q9NP59","6WBV","T86264","76.19%","95%"
"Histone deacetylase 11","CHEMBL3310","Q96DB2","Not Available","Not Available","75.27%","88.56%"
"Toll-like receptor 8","CHEMBL5805","Q9NR97","3WN4","T48703","74.67%","96.25%"
"Cyclophilin A","CHEMBL1949","P62937","4N1M","T47081","74.29%","98.57%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","CHEMBL2288","Q13526","1PIN","T16308","73.94%","91.71%"
"Inhibitor of nuclear factor kappa B kinase alpha subunit","CHEMBL3476","O15111","5EBZ","Not Available","73.79%","95.83%"
"NAD-dependent deacetylase sirtuin 2","CHEMBL4462","Q8IXJ6","5FYQ","T83904","73.58%","90.24%"
"Serotonin 7 (5-HT7) receptor","CHEMBL3155","P34969","Not Available","T79062","73.16%","90.71%"
"Sodium/hydrogen exchanger 1","CHEMBL2781","P19634","7DSX","T82028","73.07%","90.24%"
"Transmembrane protease serine 6","CHEMBL1795139","Q8IU80","Not Available","Not Available","72.81%","98.33%"
"Signal transducer and activator of transcription 3","CHEMBL4026","P40763","6QHD","T29130","71.51%","82.69%"
"Aurora kinase B/Inner centromere protein","CHEMBL3430907","Q96GD4","6YIH","T46781","71%","97.5%"
"Cathepsin G","CHEMBL4071","P08311","6VTM","T86385","70.99%","94.64%"
"Histone-lysine N-methyltransferase EZH2","CHEMBL2189110","Q15910","5HYN","T25265","70.5%","97.5%"
"Histamine H3 receptor","CHEMBL264","Q9Y5N1","Not Available","Not Available","69.91%","91.43%"
"Adenosine A1 receptor","CHEMBL226","P30542","5N2S","T92072","69.63%","95.93%"
"Tyrosine-protein kinase ITK/TSK","CHEMBL2959","Q08881","4HCU","T91761","69.34%","95%"
"Glutathione S-transferase Pi","CHEMBL3902","P09211","5J41","T21669","69.05%","93.81%"
"Lipoxin A4 receptor","CHEMBL4227","P25090","6OMM","Not Available","68.27%","100%"
"Transient receptor potential cation channel subfamily A member 1","CHEMBL6007","O75762","6V9V","T84040","67.96%","92.17%"
"Proteasome component C5","CHEMBL4208","P20618","6KWY","Not Available","67.58%","90%"
"Matrix metalloproteinase 9","CHEMBL321","P14780","5UE3","Not Available","67.44%","92.12%"
"Casein kinase II alpha/beta","CHEMBL3038477","P67870","6TLS","T51565","67.12%","99.23%"
"Egl nine homolog 1","CHEMBL5697","Q9GZT9","4BQY","Not Available","66.3%","93.4%"
"Kallikrein 5","CHEMBL4447","Q9Y337","6QFE","Not Available","65.49%","87.5%"
"Lysine-specific demethylase 4C","CHEMBL6175","Q9H3R0","5FJK","Not Available","65.02%","96.69%"
"Pregnane X receptor","CHEMBL3401","O75469","6TFI","T82702","64.61%","94.73%"
"Sphingosine 1-phosphate receptor Edg-8","CHEMBL2274","Q9H228","Not Available","T50089","64.59%","100%"
"Multidrug resistance-associated protein 1","CHEMBL3004","P33527","4C3Z","T11288","64.31%","96.37%"
"Glucose transporter","CHEMBL2535","P11166","6THA","Not Available","64.27%","98.75%"
"Insulin-degrading enzyme","CHEMBL1293287","P14735","3CWW","T81900","64.07%","88.1%"
"Nuclear receptor ROR-beta","CHEMBL3091268","Q92753","Not Available","Not Available","64.04%","95.5%"
"Dual specificity phosphatase Cdc25C","CHEMBL2378","P30307","3OP3","Not Available","63.08%","96.67%"
"DNA topoisomerase II alpha","CHEMBL1806","P11388","6ZY5","T17048","63.04%","89%"
"Matrix metalloproteinase 8","CHEMBL4588","P22894","1I76","Not Available","62.63%","94.66%"
"Dopamine transporter","CHEMBL238","Q01959","Not Available","Not Available","62.3%","95.88%"
"Trypsin I","CHEMBL209","P07477","2RA3","T27602","61.48%","90%"
"Sphingosine kinase 1","CHEMBL4394","Q9NYA1","4V24","T86014","61.48%","96.03%"
"Tyrosine-protein kinase receptor TYRO3","CHEMBL5314","Q06418","1RHF","Not Available","61.26%","96%"
"Serotonin 2c (5-HT2c) receptor","CHEMBL225","P28335","6BQH","T83813","60.47%","89.62%"
"Cysteine protease ATG4B","CHEMBL1741221","Q9Y4P1","2CY7","Not Available","60.21%","87.5%"
"ADAM10","CHEMBL5028","O14672","6BE6","T31902","59.4%","97.5%"
"Dopamine D2 receptor","CHEMBL217","P14416","7JVR","Not Available","59.14%","95.62%"
"Histone lysine demethylase PHF8","CHEMBL1938212","Q9UPP1","3KV4","Not Available","59.04%","98.33%"
"Sodium channel protein type III alpha subunit","CHEMBL5163","Q9NY46","Not Available","T76937","59.03%","96.9%"
"WD repeat-containing protein 5","CHEMBL1075317","P61964","2GNQ","Not Available","58.84%","96.33%"
"Beta-1 adrenergic receptor","CHEMBL213","P08588","7BVQ","T44068","58.82%","95.56%"
"Neuronal acetylcholine receptor; alpha4/beta4","CHEMBL1907591","P30926","6UR8","T70967","58.27%","100%"
"FML2_HUMAN","CHEMBL5646","Q6L5J4","Not Available","Not Available","58.06%","100%"
"BMP-2-inducible protein kinase","CHEMBL4522","Q9NSY1","4W9W","Not Available","57.93%","78.11%"
"Mineralocorticoid receptor","CHEMBL1994","P08235","4PF3","Not Available","57.54%","100%"
"Cysteinyl leukotriene receptor 2","CHEMBL4330","Q9NS75","Not Available","T74238","57.48%","98%"
"SUMO-activating enzyme","CHEMBL2095174","Q9UBE0","6XOG","Not Available","57.32%","79%"
"Glycine transporter 2","CHEMBL3060","Q9Y345","Not Available","Not Available","57.1%","99.17%"
"Toll-like receptor 7","CHEMBL5936","Q9NYK1","7CYN","T46482","57.03%","94.29%"
"DNA topoisomerase I","CHEMBL1781","P11387","1K4T","T09826","56.73%","97%"
"Aminopeptidase N","CHEMBL1907","P15144","4FYT","T67272","55.92%","93.31%"
"Neuronal acetylcholine receptor; alpha3/beta4","CHEMBL1907594","P30926","6PV7","T73724","55.7%","97.23%"
"Proteasome Macropain subunit","CHEMBL3492","P49721","5LE5","Not Available","55.66%","90.24%"
"Galectin-3","CHEMBL4531","P17931","6FOF","T72038","55.66%","96.9%"
"G-protein coupled bile acid receptor 1","CHEMBL5409","Q8TDU6","7CFM","T86273","55.47%","93.65%"
"Cyclin-dependent kinase 2/cyclin E1","CHEMBL1907605","P24864","1W98","T70176","55.13%","92.88%"
"Voltage-gated potassium channel subunit Kv1.3","CHEMBL4633","P22001","7EJ1","T76914","54.93%","100%"
"Sodium channel protein type IX alpha subunit","CHEMBL4296","Q15858","6J8G","T12119","54.71%","96.11%"
"Tyrosine-protein kinase receptor UFO","CHEMBL4895","P30530","5U6B","T82383","54.5%","90.95%"
"Glutaminase kidney isoform, mitochondrial","CHEMBL2146302","O94925","3UO9","T86734","54.16%","100%"
"Muscarinic acetylcholine receptor M5","CHEMBL2035","P08912","6OL9","T79961","53.78%","94.62%"
"Tyrosine-protein kinase ZAP-70","CHEMBL2803","P43403","2OZO","Not Available","53.68%","82.5%"
"Bcr/Abl fusion protein","CHEMBL2096618","P00519","5N7E","Not Available","53.54%","85.83%"
"Angiotensin-converting enzyme","CHEMBL1808","P12821","5AMB","T82577","53.35%","93.39%"
"Serine/threonine-protein kinase ULK1","CHEMBL6006","O75385","4WNO","Not Available","52.88%","76%"
"Protein kinase N1","CHEMBL3384","Q16512","4OTH","Not Available","52.62%","80.71%"
"Toll-like receptor 4","CHEMBL5255","O00206","4G8A","T81443","51.7%","92.5%"
"Acetyl-CoA carboxylase 1","CHEMBL3351","Q13085","6G2H","Not Available","50.7%","93.04%"
"Proteasome subunit beta type-9","CHEMBL1944495","P28065","6E5B","Not Available","50.57%","97.5%"
"Cathepsin L","CHEMBL3837","P07711","6JD8","T41141","50.43%","96.61%"
"Sodium/glucose cotransporter 1","CHEMBL4979","P13866","Not Available","Not Available","50.15%","98.24%"